timestamp,temperature,humidity,pm25
2025-01-01 00:00:22.500,0.42538794856749657,NA,-0.6913916965385499
2025-01-01 00:00:23.000,0.43642065264639246,-0.7185159131857307,-0.7783855117831838
2025-01-01 00:00:23.500,NA,-0.5892145797066356,-0.5747441378629616
2025-01-01 00:00:24.000,0.8140780691611801,NA,-0.8843909759940969
2025-01-01 00:00:24.500,0.47364106121852656,0.452107712995907,NA
2025-01-01 00:00:25.000,NA,-0.13630401132550107,-0.0539566297852202
2025-01-01 00:00:25.500,0.5224086850975522,-1.5570982080992444,-0.6103042592549213
2025-01-01 00:00:26.000,0.4985390057948627,-0.23734750950954353,-0.3831797120736107
2025-01-01 00:00:26.500,0.4936248527684599,NA,-0.4462363482414311
2025-01-01 00:00:27.000,NA,-0.19815110796120572,0.03242431185480926
2025-01-01 00:00:27.500,0.2826213896677116,-0.5000511368733086,0.004351396422117043
2025-01-01 00:00:28.000,0.1406877086586054,0.6354650125836478,0.27157338568423856
2025-01-01 00:00:28.500,NA,-0.9244250646350557,0.16949420793799017
2025-01-01 00:00:29.000,0.043759540329222205,-0.792205147409406,0.25385627976177505
2025-01-01 00:00:29.500,0.2109764766925513,-1.4896907637281642,0.8565502146911872
2025-01-01 00:00:30.000,0.018419627491303575,-0.8521651765595081,1.2690465911145838
2025-01-01 00:00:30.500,-0.043551158107914725,NA,0.5205777103492136
2025-01-01 00:00:31.000,-0.06372470618719733,0.24602767689383986,0.7119620066529517
2025-01-01 00:00:31.500,-0.13940859873794764,-0.32115957276393486,0.7122991445739886
2025-01-01 00:00:32.000,-0.39118540140534824,-0.35326927038731937,0.30929710607346395
2025-01-01 00:00:32.500,-0.0029142547390317297,0.09524050105288304,0.12854901196668111
2025-01-01 00:00:33.000,-0.025685785557057556,-0.5297945744477209,0.22747526605034712
2025-01-01 00:00:33.500,-0.19759758059913377,-0.9219976126212066,0.48078073377329716
2025-01-01 00:00:34.000,-0.06583706791467756,-0.2894095444912134,0.5340291772164331
2025-01-01 00:00:34.500,-0.17916166897744215,-0.767694550242447,0.33169095098133416
2025-01-01 00:00:35.000,-0.18604351309998407,0.022714826823771794,0.01797742576086181
2025-01-01 00:00:35.500,-0.09020746557999586,-0.047023930225417954,-0.5389480361440951
2025-01-01 00:00:36.000,0.07204137387416915,-0.023614354077777663,0.10402077639262342
2025-01-01 00:00:36.500,0.30597343246775965,0.01742734666168472,-0.17415255246218805
2025-01-01 00:00:37.000,0.5333555461810061,-0.05485921584844067,-0.3910804116072733
2025-01-01 00:00:37.500,0.3539390817267719,0.21995427419179142,-0.1933899760738028
2025-01-01 00:00:38.000,0.2763499606013887,-0.14307348325027627,-0.2285113074189212
2025-01-01 00:00:38.500,0.32754980179503035,-1.185659201186311,-0.2135178907786021
2025-01-01 00:00:39.000,0.3266799218577051,-0.5670761604705287,0.00374212297396459
2025-01-01 00:00:39.500,0.15868602113454758,-0.9299014674843085,-0.186699053803429
2025-01-01 00:00:40.000,0.08554151567770528,-1.5797918559938406,-0.45811106477880076
2025-01-01 00:00:40.500,0.2863191509602002,-0.6571630091812555,-0.39125732691431564
2025-01-01 00:00:41.000,0.5374056743571534,-1.1236567666798727,-0.3322559434975651
2025-01-01 00:00:41.500,0.3572771742462781,-1.9640971707889987,-0.6407034685383435
2025-01-01 00:00:42.000,0.24775659603400735,-1.4297212018634298,-0.8494331697678799
2025-01-01 00:00:42.500,0.23503957729285133,-1.8213148699483233,-1.0215363506210735
2025-01-01 00:00:43.000,0.03966434081483164,NA,-0.6297792310643675
2025-01-01 00:00:43.500,0.05275980445765093,-1.7805105151761964,-0.22122400301676542
2025-01-01 00:00:44.000,0.1495647539011345,NA,0.08164359089959244
2025-01-01 00:00:44.500,0.09062664521870556,NA,-0.28145904710034453
2025-01-01 00:00:45.000,0.34395867546459324,-2.254343311091218,-0.40394647000736394
2025-01-01 00:00:45.500,0.2741659484176326,-1.2660393177597986,-0.7040639551998189
2025-01-01 00:00:46.000,0.35577580790544316,-1.2134405299574518,-0.016515518472212665
2025-01-01 00:00:46.500,0.2866513329122348,-1.1468004535193754,-0.28263598599509976
2025-01-01 00:00:47.000,0.551484487877536,-1.5175375493561667,NA
2025-01-01 00:00:47.500,0.19366198630381032,-0.6812665836930981,-0.3587539662829017
2025-01-01 00:00:48.000,0.22201517898284776,-0.6084412866221003,-0.2520321785676441
2025-01-01 00:00:48.500,0.0020353176173765197,-0.8777939292608188,-0.5571607729263202
2025-01-01 00:00:49.000,0.24134588534885648,NA,-0.6318675118510735
2025-01-01 00:00:49.500,0.33758233643654767,-1.1101183992083703,-0.8121164606752063
2025-01-01 00:00:50.000,0.15993588635822692,-1.5130501936228091,-1.4006652437509088
2025-01-01 00:00:50.500,0.5361143681196563,-1.1810178591354898,-1.0575366966655473
2025-01-01 00:00:51.000,0.3359583069771544,-1.112765762199456,-0.769577250467693
2025-01-01 00:00:51.500,0.07492174086235487,-0.8052493026294026,-0.47637488389043214
2025-01-01 00:00:52.000,0.12631315710643162,-0.8155280732918477,-0.03405735528798709
2025-01-01 00:00:52.500,0.2001182621653782,-0.016187321934264975,NA
2025-01-01 00:00:53.000,0.11226301767665639,-1.107579203860547,0.05519679177328171
2025-01-01 00:00:53.500,0.5831228118314233,-0.29920284721332935,0.22249877846386934
2025-01-01 00:00:54.000,0.5690285978905439,-0.34810809507921137,0.012247826576063964
2025-01-01 00:00:54.500,0.8446800512044136,0.439153755304358,0.28250555902297925
2025-01-01 00:00:55.000,0.9845545499966151,0.16017372237342298,0.12452542275591964
2025-01-01 00:00:55.500,0.5216486669143754,0.36680444414718283,-0.5673631203609208
2025-01-01 00:00:56.000,0.5680441214351906,1.3321400856924348,-0.3738145777275145
2025-01-01 00:00:56.500,0.02399695721480055,1.269903322466039,-0.32218564091140967
2025-01-01 00:00:57.000,0.07929472419772363,1.4364075697041363,-0.6625004474985032
2025-01-01 00:00:57.500,0.3334013371225961,0.9983089269573219,-0.3885173057037802
2025-01-01 00:00:58.000,0.05362195985658308,1.1404370686620993,-0.03134850829143737
2025-01-01 00:00:58.500,-0.0038847049788644783,0.021904293227099414,-0.46017662640870827
2025-01-01 00:00:59.000,0.10964163419435931,-0.05332107684390358,-0.11946377716573284
2025-01-01 00:00:59.500,NA,0.48215046270538636,0.10599687659594267
2025-01-01 00:01:00.000,0.09234284152166776,-0.8402318183865752,-0.25184595122139436
2025-01-01 00:01:00.500,0.07211725836831377,-0.2250676925447176,-0.2992939261397889
2025-01-01 00:01:01.000,0.2509163359514963,-0.30568777398936386,-0.5699428646919746
2025-01-01 00:01:01.500,0.22862513728797756,-0.07092810599296556,-0.6300609177957245
2025-01-01 00:01:02.000,0.15005853797471122,-1.167455745762698,-0.5565003167154116
2025-01-01 00:01:02.500,0.23518373915294838,-1.8540916777057936,-0.1626909497138082
2025-01-01 00:01:03.000,0.21671169334431564,-0.6186381178665599,-0.4205367864520171
2025-01-01 00:01:03.500,0.2547553892920922,-0.9158602654718379,NA
2025-01-01 00:01:04.000,0.6307957671871613,-0.5828334891140261,-1.5836555299660338
2025-01-01 00:01:04.500,0.4027958922346739,0.3419402743732878,-1.452373426786502
2025-01-01 00:01:05.000,0.3168994444775122,0.008836892519791514,-1.6888954025283651
2025-01-01 00:01:05.500,0.6366443752858439,-1.1297721510362428,-1.4235925080059237
2025-01-01 00:01:06.000,0.36035094669863377,-0.7152939971439769,NA
2025-01-01 00:01:06.500,0.7510395014238421,-0.20467035141161893,NA
2025-01-01 00:01:07.000,NA,NA,-1.306673050504027
2025-01-01 00:01:07.500,NA,NA,-1.2885731829173428
2025-01-01 00:01:08.000,0.7099444819786105,-0.9155592270805558,-1.2565399593585933
2025-01-01 00:01:08.500,0.8696134251322449,0.15726285576264765,-1.2943726072927098
2025-01-01 00:01:09.000,0.9564423720999555,0.4842222832114283,-0.8708480758238341
2025-01-01 00:01:09.500,0.8215361566897434,-0.8881473774280891,-0.6882041052526363
2025-01-01 00:01:10.000,0.7457078624524904,0.8594913961095321,-0.6209239751380937
2025-01-01 00:01:10.500,0.8179475230649227,-0.25272577338395247,-0.2361420815118177
2025-01-01 00:01:11.000,0.7862929095673225,1.2592532300366426,-0.2824299603981743
2025-01-01 00:01:11.500,0.6223787913058,-0.14860256759586699,-0.22256321441218485
2025-01-01 00:01:12.000,0.7339408694499037,0.9391721815353591,-0.04937488394121278
2025-01-01 00:01:12.500,0.8734124344854193,0.21107265785640777,-0.1631909927128377
2025-01-01 00:01:13.000,0.8030718981790805,0.2789951227373092,-0.4933721442935491
2025-01-01 00:01:13.500,1.0863902778839885,0.8267610437981916,NA
2025-01-01 00:01:14.000,1.0220038105785885,0.07439251528298751,0.31023680124893777
2025-01-01 00:01:14.500,0.9339444454748048,0.5023116913144038,-0.17387267608992132
2025-01-01 00:01:15.000,0.9445496257042125,0.5406282338603308,-0.3623172818453232
2025-01-01 00:01:15.500,0.790394294415436,NA,-0.5838855173040699
2025-01-01 00:01:16.000,0.5975088339973964,NA,-0.9288599276513044
2025-01-01 00:01:16.500,0.7458645388393202,2.326442018969991,-0.6472774583880746
2025-01-01 00:01:17.000,0.5052852977322995,1.941068925461168,-0.17097752239930591
2025-01-01 00:01:17.500,0.4777298022829889,2.0741017983026406,-0.147077680238062
2025-01-01 00:01:18.000,0.46970564894581046,1.5108594560587962,0.30678727455853516
2025-01-01 00:01:18.500,0.528805204547945,1.1116380684195923,0.058656393523429134
2025-01-01 00:01:19.000,0.5747149125157045,0.42378508734914033,0.1586086634470129
2025-01-01 00:01:19.500,0.5348455221065423,0.5606998217586857,-0.14281875182996376
2025-01-01 00:01:20.000,0.13120503103803,NA,-0.0668025531011274
2025-01-01 00:01:20.500,0.22858735073300804,0.5289640211941513,0.26197000373259655
2025-01-01 00:01:21.000,0.06833033842854463,0.8482924696463106,0.3802794161248809
2025-01-01 00:01:21.500,0.08899603343097565,-0.1696330685838271,0.6082509129400486
2025-01-01 00:01:22.000,0.2916041722731595,1.262130090429553,0.3736002281841447
2025-01-01 00:01:22.500,0.3650094038194579,0.8492698517356052,0.6455657837593407
2025-01-01 00:01:23.000,0.34487234231412767,1.4422328527408363,0.9734114877797757
2025-01-01 00:01:23.500,0.428488133053179,1.3092589079499601,0.9659711044341203
2025-01-01 00:01:24.000,0.08213026564544301,0.6463173967245591,0.437438985197564
2025-01-01 00:01:24.500,0.22986092002042868,0.6646404843879354,0.5844727876826366
2025-01-01 00:01:25.000,0.326200087518728,-1.3218274672935433,0.5963274784795279
2025-01-01 00:01:25.500,0.12017285186353113,-0.26857882923582466,0.32534987798516013
2025-01-01 00:01:26.000,0.2576373453816668,-0.5059572423007387,NA
2025-01-01 00:01:26.500,0.14108037868494872,0.2620736904331963,-0.13905971881100165
2025-01-01 00:01:27.000,NA,-1.101184358767093,0.2691725172964474
2025-01-01 00:01:27.500,0.4994233058302332,-0.5697169483329723,0.20932096149726134
2025-01-01 00:01:28.000,0.297099452388747,-0.772250946056892,0.6812214955081823
2025-01-01 00:01:28.500,NA,-1.4250714489889118,-0.01738255629238694
2025-01-01 00:01:29.000,0.4652917156998294,-1.8820784566479936,0.2272285712425802
2025-01-01 00:01:29.500,0.8792282951974961,-2.151089491615421,0.6705630085811987
2025-01-01 00:01:30.000,0.6087308266327444,-1.1923428014949837,1.052026134716722
2025-01-01 00:01:30.500,0.6443260041571139,-0.8385290659238521,0.686626616677152
2025-01-01 00:01:31.000,0.6693390223223414,-1.8560439291765696,1.1493724146509612
2025-01-01 00:01:31.500,0.4733987875227652,-1.3988539885766877,1.2883402777544322
2025-01-01 00:01:32.000,0.17073072285574298,NA,1.4632779241937435
2025-01-01 00:01:32.500,0.12780124348386185,-0.937894755762592,1.3392424654872692
2025-01-01 00:01:33.000,0.3826244394443661,NA,1.5244279401962701
2025-01-01 00:01:33.500,NA,-1.6663476861349635,1.6156918590861578
2025-01-01 00:01:34.000,0.1708137480070237,-2.33942584683517,1.2458924584040272
2025-01-01 00:01:34.500,0.49732725476661116,-1.2434443050304607,0.38010899428729095
2025-01-01 00:01:35.000,0.4610938208320224,0.06699879838330136,0.8763595528298973
2025-01-01 00:01:35.500,0.5585311527142451,-0.6033990701957247,1.0527428293082766
2025-01-01 00:01:36.000,0.6700146041905781,-1.6933537897690027,1.11313551768656
2025-01-01 00:01:36.500,0.40626733894278527,-0.5298589833976639,0.8626467544966774
2025-01-01 00:01:37.000,0.49206240792283007,0.1008260846394321,0.7046882128847198
2025-01-01 00:01:37.500,0.4938491181997373,0.6093233138619025,0.2093013677764613
2025-01-01 00:01:38.000,0.4281784841827293,0.380707785303281,0.785443844318289
2025-01-01 00:01:38.500,0.21096924892393973,0.7011225982648025,0.5945460745055215
2025-01-01 00:01:39.000,0.37576703326123434,0.5826180217596975,0.8013672971791688
2025-01-01 00:01:39.500,-0.010672185348882535,0.9720500718159011,0.5890108007536097
